0,8.71263789532418,NaN,3200,0.05
0.5,13.2833464116691,22.4500326832155,3195.67672838493,0.0999295135793752
1,3.195560675431,21.6436932844089,3189.05426372688,0.00587899568135189
1.5,8.18767069966694,19.8186938415272,3187.44747325398,-0.0388374747930292
2,13.9395577296177,19.7191495652361,3183.36496820118,0.0131551920265797
2.5,1.71125307522038,21.2471692333889,3176.35669694536,0.0617351715475637
3,11.2766439184089,22.4356422672015,3175.54934187943,0.106658065592795
3.5,17.9697454031678,24.3685024650421,3170.01174691093,0.232670358952536
4,3.36358907598715,19.4574064803915,3161.05671566524,0.173990832818782
4.5,16.747766665216,20.8898384074013,3159.46677279746,0.344602867783925
5,5.08877676161053,20.8011511976709,3151.33411977028,0.259013997139268
5.5,7.6247951371828,21.4384143900753,3148.87340170162,0.110269555130823
6,13.5140106030855,20.5682312617458,3145.06435559377,-0.0504304654112885
6.5,13.0282577906104,20.4292290820126,3138.27092780125,0.0421851456835652
7,4.10451669732077,20.4097096950142,3131.91300110484,0.0118220258389456
7.5,13.4214833589586,20.6909561978532,3129.89266545317,0.0213493770520397
8,2.14282735800046,19.6432402731586,3123.16961262081,-0.0583163042301481
8.5,16.3470322056495,20.0095220104007,3122.1073404683,-0.071509298083997
9,13.9748135672959,19.7378974841682,3113.85793471919,-0.123551266680103
9.5,6.76065760103274,19.9981967594447,3106.79564252875,-0.160972698206074
10,9.53188858258607,21.7559243117565,3103.41400139752,0.00722918005405918
10.5,19.6311311850539,19.040346473425,3098.73460710611,0.0899439440933341
11,1.52922929352284,22.0356588506357,3088.9445087505,0.192195975453504
11.5,2.9148036108937,20.8949024897984,3088.2221186392,0.160772885985021
12,7.25859988812628,21.0395871951671,3086.83297651003,0.21716621411192
12.5,16.2760831213236,21.993781740323,3083.2333243662,0.209031831029904
13,7.16863793053929,19.5603474562132,3075.15506279249,0.339097886175183
13.5,1.00604140101879,21.4662515144757,3071.76611212223,0.284815352077072
14,17.9536554729152,21.7262788929368,3071.32400954583,0.193617890215704
14.5,3.46673152135541,20.4062265420832,3062.45883271723,0.240307876624693
15,2.18861428853789,21.5950238436873,3060.85953921946,0.301776669895326
15.5,5.95086123388676,19.9722683787645,3059.85947832167,0.342706379758185
16,2.34333165704711,20.7896843754409,3057.03917586699,0.387769276716904
16.5,10.5231434510423,18.8482261278091,3055.99459159527,0.444644563677629
17,10.2921217374597,20.972754658544,3050.97437252773,0.477507340362486
17.5,14.0692514811898,21.2101415134993,3046.16774032163,0.406407308225548
18,15.0471886520829,20.1442050112955,3039.26451821818,0.430478000711451
18.5,13.4656996797411,18.8858766388503,3032.00826555511,0.346175513775489
19,6.21787402217822,18.8516051612308,3025.46073065584,0.364720460821866
19.5,3.55491766768943,21.0936087276364,3022.60343368528,0.332733809093214
20,12.2760308529847,20.2063904265955,3021.00475612795,0.350369929883193
20.5,4.40918044353307,18.4955889206216,3015.04859013099,0.367056031074681
21,4.88769851861272,19.9384263788702,3012.91473678003,0.358109704206582
21.5,14.9059821844189,19.9981875038587,3010.62999893223,0.459237422956793
22,3.34066387798484,19.6162183103582,3003.41661502168,0.434570290227384
22.5,2.87610329186684,18.6166870242125,3002.02471412679,0.480248377053605
23,4.74319957366643,19.8316416234725,3000.80964028782,0.48040488637363
23.5,5.09354302809606,20.3118897255335,2998.67105465932,0.480591789033632
24,0.0410680613332604,18.721421739903,2996.38518064747,0.500797900664904
24.5,19.312804810029,20.1025550980604,2996.67649177486,0.595274198009179
25,19.7838855984961,20.1920696625621,2987.38877261278,0.553204182748156
25.5,14.4398164282244,21.0818397602465,2977.76871505629,0.572678905749981
26,10.8732596514722,17.8752492945483,2970.84288314485,0.726775766301227
26.5,4.08935667278039,18.2130606983123,2965.73317247345,0.73310872078018
27,16.4442094616983,22.2641921367513,2964.02076796181,0.931875848763889
27.5,14.2635667180483,19.0369518464563,2956.1941362133,1.00560954647604
28,18.3163460144061,21.7255028925543,2949.51816184628,0.989290766109956
28.5,16.1065174926626,19.8651186806653,2940.77446460893,1.10769671344259
29,4.48353826336549,19.7149408349983,2933.27553360981,0.988878197000006
29.5,17.0080300133296,20.0280033842747,2931.5076646912,1.05205268765294
30,10.5596889382541,19.6087167281396,2923.53567771429,1.15870713394859
30.5,1.32829733484908,18.7647690869763,2918.85101528376,1.21857333387868
31,2.86995019681722,19.3194029580436,2918.75916097064,1.22813366045537
31.5,19.9735677203814,18.312132454406,2918.00693419387,1.12180345609466
32,16.245976450895,18.5905613473128,2908.64419076783,1.1136351789283
32.5,1.83105442197919,17.7731723013124,2901.11100645486,1.17361176606453
33,7.66943912763519,20.4269435829144,2900.77259042857,1.12445119603214
33.5,19.5544727743735,17.3391070212636,2897.47238226579,0.958076664797024
34,11.4850468637012,20.3652211114935,2888.1113864576,0.934347707531721
34.5,3.78921716855168,18.7867649411201,2882.79183281455,0.970126118055565
35,0.201026357878573,20.8797650008605,2881.32404824568,0.960278875404735
35.5,11.3516967741333,21.4332360167473,2881.6501917097,0.961320596191229
36,19.4422207955463,21.8972572802071,2876.4837886326,0.952519100425542
36.5,10.325636491062,18.8088132747233,2867.35132670573,1.06310197316545
37,8.89037576086719,19.6000024644252,2862.73199381138,1.01450343649714
37.5,5.97287012666343,19.3931505902073,2858.83212118332,1.09370431786699
38,16.6254419491863,19.2700055026,2856.37480606647,1.31259776996416
38.5,5.70398929424355,18.192652578583,2848.6079969294,1.18628222066835
39,17.9667142873199,19.036488925831,2846.3472838967,1.2355267606278
